"id","name","description","price","sourceURL"
"137","Macbook Air M3 13 2024 8CPU 10GPU/16GB/256GB","Trên hàng phím chức năng với chiều cao tiêu chuẩn là phím Touch ID, cho phép ở khóa máy Mac trong chớp mắt khi đăng nhập vào màn hình chính và các website đòi hỏi cơ chế bảo mật.","28990000","/may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-10gpu-16gb-256gb"
"138","Laptop Asus Zenbook 14 OLED UM3406KA-PP555WS Ryzen AI 7 350/32GB/512GB/14\" 3K/Win11/Office HS24/OS365","Nhờ vậy, sản phẩm đảm bảo sẽ gắn bó và đồng hành cùng bạn lâu dài trong nhiều năm làm việc và học tập, trở thành khoản đầu tư sáng giá với giá trị sử dụng bền lâu cho nhiều đối tượng người dùng.","30990000","/may-tinh-xach-tay/asus-zenbook-14-oled-um3406ka-pp555ws"
"139","Macbook Air M3 13 2024 8CPU 10GPU/16GB/512GB","Trên hàng phím chức năng với chiều cao tiêu chuẩn là phím Touch ID, cho phép ở khóa máy Mac trong chớp mắt khi đăng nhập vào màn hình chính và các website đòi hỏi cơ chế bảo mật.","31490000","/may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-10gpu-16gb-512gb"
"140","Laptop Lenovo IdeaPad 3 14IAH8 i5 12450H/16GB/512GB/14\"FHD/Win11","Hệ thống máy tính Lenovo IdeaPad được điều khiển bởi công nghệ Lenovo AI Engine, áp dụng trí tuệ nhân tạo để tối ưu hóa hiệu năng. Tính năng Smart Power sẽ điều chỉnh hiệu năng hệ thống, thời lượng pin và nhiệt độ theo thời gian thực tùy theo mức độ của bạn. Tính năng Smart Wireless cho bạn kết nối lâu và ổn định hơn. Các tính năng Tự phục hồi và Bảo vệ tệp tin sẽ bảo vệ dữ liệu của bạn, không lo bị tin tặc hack hay xâm nhập.","13790000","/may-tinh-xach-tay/lenovo-ideapad-3-14iah8-i5-12450h"
"141","MacBook Air 15 M3 2024 8CPU/10GPU/16GB/256GB","Sản phẩm được trang bị bàn phím Magic Keyboard với cơ chế phím bấm êm ái, hỗ trợ đèn nền để làm việc dễ dàng ngay cả trong điều kiện thiếu sáng. Bàn di chuột Force Touch rộng rãi cho cảm giác điều khiển chính xác và mượt mà. Đặc biệt, cảm biến vân tay Touch ID được tích hợp trên bàn phím giúp bạn mở khóa thiết bị, đăng nhập tài khoản hoặc thanh toán online chỉ với một cú chạm – nhanh chóng, an toàn và tiện lợi.","32090000","/may-tinh-xach-tay/macbook-air-m3-15-2024-8cpu-10gpu-16gb-256gb"
"142","Laptop Gigabyte Gaming G5 KF-E3VN313SH i5 12500H/AI/16GB/512GB/15.6\"FHD/RTX4060 8GB/Win11","Những thao tác đỉnh cao của ngón tay bạn trong các trận chiến sẽ trở nên sinh động hơn nhờ bàn phím gaming với 15 màu đèn LED có sẵn. Tha hồ thể hiện phong cách, kỹ năng trên Gigabyte Gaming G5 đậm chất game thủ.","21490000","/may-tinh-xach-tay/gigabyte-gaming-g5-kf-e3vn313sh-i5-12500h"
"143","Macbook Air M3 15 2024 8CPU 10GPU/16GB/512GB","Đặc biệt, Apple đã tích hợp thêm cảm biến vân tay Touch ID ở góc nhằm hỗ trợ người dùng rút gọn thao tác gõ mật khẩu rườm rà khi mở máy hoặc đăng nhập vào các website trong quá trình duyệt web.","36890000","/may-tinh-xach-tay/macbook-air-m3-15-2024-8cpu-10gpu-16gb-512gb"
"144","Laptop Asus Expertbook P5405CSA-NZ0017W U7-258V/AI/32GB/1TB/14\" WQXGA/Win 11","Asus Expertbook P5405CSA-NZ0017W là sự lựa chọn hoàn hảo cho doanh nhân và người dùng chuyên nghiệp, mang đến hiệu năng vượt trội, thiết kế tinh tế, bảo mật tối tân và những tính năng thông minh hỗ trợ tối đa cho công việc. Với ExpertBook P5, bạn sẽ luôn sẵn sàng chinh phục mọi thử thách và đạt được hiệu suất công việc cao nhất.","32990000","/may-tinh-xach-tay/asus-expertbook-p5405csa-nz0017w"
"145","Laptop Lenovo Gaming LOQ 15IRX9 i7-13650HX/AI/24GB/512GB/15.6\"FHD/RTX4060 8GB/Win11","Lenovo LOQ 15IRX9 83DV00UFVN là sự lựa chọn hoàn hảo cho những ai đang tìm kiếm một chiếc laptop gaming mạnh mẽ, thiết kế hiện đại và màn hình chất lượng cao. Với cấu hình vượt trội, card đồ họa RTX 4060, màn hình 144Hz, chiếc laptop này sẽ mang đến cho bạn trải nghiệm game đỉnh cao, làm việc hiệu quả và giải trí tuyệt vời.","31990000","/may-tinh-xach-tay/lenovo-gaming-loq-15irx9-i7-13650hx-83dv00ufvn"
"146","Laptop Lenovo IdeaPad 3 14IAH8 i5 12450H/16GB/512GB/14\"FHD/Win11","Hệ thống máy tính Lenovo IdeaPad được điều khiển bởi công nghệ Lenovo AI Engine, áp dụng trí tuệ nhân tạo để tối ưu hóa hiệu năng. Tính năng Smart Power sẽ điều chỉnh hiệu năng hệ thống, thời lượng pin và nhiệt độ theo thời gian thực tùy theo mức độ của bạn. Tính năng Smart Wireless cho bạn kết nối lâu và ổn định hơn. Các tính năng Tự phục hồi và Bảo vệ tệp tin sẽ bảo vệ dữ liệu của bạn, không lo bị tin tặc hack hay xâm nhập.","13790000","/may-tinh-xach-tay/lenovo-ideapad-3-14iah8-i5-12450h"
"147","Laptop HP Envy x360 14-fc0158TU Core Ultra 7-155U/AI/16GB/512GB/14'' Touch 2.8K OLED/Pen/Win11/Office HS21","Công nghệ sạc nhanh Fast Charge từ HP cho phép sạc 50% pin chỉ trong 30 phút, giúp tiết kiệm thời gian và đảm bảo bạn không bị gián đoạn công việc khi đang di chuyển.","31990000","/may-tinh-xach-tay/hp-envy-x360-14-fc0158tu-core-ultra-7-155u"
"148","Laptop Dell Vostro V3430 i5 1335U/16GB/512GB/14\"FHD/Nvidia GeForce MX550 2GB/Win11/Office HS21","Dell Vostro V3430 không chỉ mạnh mẽ về hiệu năng mà còn rất linh hoạt với hệ thống cổng kết nối đầy đủ. Máy được trang bị các cổng USB Type-C, USB 3.2 Gen 1, USB 2.0, HDMI, và cổng mạng RJ-45, giúp bạn dễ dàng kết nối với các thiết bị ngoại vi khác nhau. Cổng USB Type-C phổ biến cho phép truyền dữ liệu nhanh chóng và hỗ trợ sạc các thiết bị điện tử, tối ưu hóa hiệu quả công việc. Đặc biệt, cổng mạng LAN truyền thống RJ-45 là cổng kết nối rất cần thiết trong nhiều hoạt động cần nguồn mạng ổn định nhưng lại bị cắt bỏ trên nhiều laptop hiện nay. Việc cung cấp đầy đủ kết nối giúp bạn làm việc linh hoạt và tiện lợi hơn rất nhiều trên Dell Vostro V3430.","18490000","/may-tinh-xach-tay/dell-vostro-v3430-60ygm1-i5-1335u"
"149","Laptop MSI Gaming Katana A15 AI B8VF-419VN R7-8845HS/16GB/512GB/15.6\"FHD/RTX4060_8GB/Win11_Balo","Dù là làm việc hay chơi game, MSI Katana A15 AI B8VF-419VN cũng đều chạy nhanh chóng mặt với những linh kiện bộ nhớ hàng đầu hiện nay. 16GB RAM DDR5 5600MHz cho hiệu quả đa nhiệm đỉnh cao, trong khi đó SSD PCIe Gen4 có tốc độ nhanh khủng khiếp lên tới 7,88 GB/giây. Bạn có thể tải game trong chớp mắt, mở những tệp tin cực nặng mà không cần phải chờ đợi.","27490000","/may-tinh-xach-tay/msi-gaming-katana-a15-ai-b8vf-419vn-r7-8845hs"
"150","Laptop Huawei MateBook D14 BE i3 1215U/8GB/256GB/14\"FHD+/Win11","Hệ thống loa hỗ trợ chuẩn âm thanh vòm Dolby Atmos của Huawei YTFZ-X MateBook D14 BE kết hợp với các thuật toán âm thanh đặc biệt được nhiều chuyên gia Huawei tinh chỉnh sẽ mang đến trải nghiệm âm thanh siêu sống động không kém gì rạp chiếu cho bạn. Những thước phim hay, những tựa game cuốn hút cũng nhờ đó mà thăng hoa gấp bội.","9490000","/may-tinh-xach-tay/huawei-ytfz-x-matebook-d14-be-i3-1215u"
"151","Macbook Air M3 15 2024 8CPU 10GPU/16GB/512GB","Đặc biệt, Apple đã tích hợp thêm cảm biến vân tay Touch ID ở góc nhằm hỗ trợ người dùng rút gọn thao tác gõ mật khẩu rườm rà khi mở máy hoặc đăng nhập vào các website trong quá trình duyệt web.","36890000","/may-tinh-xach-tay/macbook-air-m3-15-2024-8cpu-10gpu-16gb-512gb"
"152","Laptop Lenovo IdeaPad Slim 5 OLED 14IRH10 i5-13420H/32GB/1TB/14\" WUXGA/Win 11","Bạn sẽ thoải mái kết nối Lenovo IdeaPad Slim 5 OLED 14IRH10 với smartphone, chuột, bàn phím, tai nghe, màn hình rời và các phụ kiện khác thông qua hệ thống cổng tương tác linh hoạt bao gồm: 2 cổng USB-A (USB 3.2 Gen 1), 2 cổng USB-C (USB 3.2 Gen1), 1 cổng HDMI 1.4b, 1 jack 3.5mm và đầu đọc thẻ microSD. Hệ thống cổng kết nối phong phú giúp người dùng dễ dàng làm việc và giải trí với nhiều thiết bị công nghệ khác nhau.","22490000","/may-tinh-xach-tay/lenovo-ideapad-slim-5-oled-14irh10-83hr0001vn"
"153","Laptop Lenovo Yoga Pro 7 14ASP9 R9 AI 365/32GB/1TB/14.5\" OLED/Office Home & Student/Win 11","Về camera, webcam FHD trên Yoga Pro 7 14ASP9 mang lại chất lượng hình ảnh rõ nét để bạn tự tin hơn khi tham gia các cuộc họp trực tuyến, học online hoặc gọi video. Máy cũng tích hợp E-shutter vật lý, cho phép đóng/mở camera nhanh chóng, đảm bảo quyền riêng tư khi không sử dụng. Bên cạnh đó, laptop còn được trang bị bốn microphone dạng mảng, cải thiện chất lượng thu âm, giảm tiếng ồn, mang đến trải nghiệm âm thanh trong trẻo và rõ ràng khi họp trực tuyến hoặc thực hiện các cuộc gọi video.","38990000","/may-tinh-xach-tay/lenovo-yoga-pro-7-14asp9-83hn0022vn"
"154","Laptop Asus Zenbook S 14 OLED UX5406SA-PV140WS Core Ultra 7-258V/AI/32GB/1TB/14\"3K 120Hz/Win11/Office HS21","Zenbook S 14 trang bị pin dung lượng cao cho phép sử dụng cả ngày mà không lo cạn pin. Khi cần sạc lại, công nghệ USB-C Easy Charge giúp quá trình sạc trở nên nhanh chóng và thuận tiện. Không thể không kể đến sự hỗ trợ của AI sẽ giúp thời gian sử dụng pin lâu hơn, đồng thời sạc an toàn hơn nhờ khả năng quản lý năng lượng và nguồn điện. Về kết nối, mạng Wi-Fi 7 mang đến tốc độ kết nối nhanh hơn tới 4,8 lần so với thế hệ Wi-Fi 6 trước đây, giúp bạn duy trì hiệu quả công việc và giải trí với tốc độ đường truyền ổn định. Zenbook S 14 OLED UX5406SA là một trong những laptop đầu tiên trên thị trường được tích hợp chuẩn Wi-Fi 7 mới nhất.","40990000","/may-tinh-xach-tay/asus-zenbook-s-14-oled-ux5406sa-pv140ws"
"155","Laptop Dell Inspiron 16 N5640 i5 1334U/16GB/512GB/16\" FHD+/Win11/Office HS21","Là một sản phẩm điển hình cho dòng laptop văn phòng, Dell Inspiron 16 N5640 tích hợp nhiều cổng giao tiếp ở hai bên thân máy để kết nối ngoại vi với phụ kiện và các thiết bị khác dễ dàng hơn. FHD webcam giúp hình ảnh của bạn luôn sắc nét để thêm phần tự tin mỗi khi tham gia các cuộc họp trực tuyến hoặc gọi video call với người thân, bạn bè.","21990000","/may-tinh-xach-tay/dell-inspiron-16-n5640-i5-1334u"
"156","Laptop Asus Zenbook 14 OLED UX3405CA-PZ187WS Ultra 5-225H/AI/16GB/512GB/14\" 3K TouchWin11/Office HS24/OS365","Laptop sở hữu viên pin 75Wh, cho thời lượng sử dụng lên đến 10 giờ liên tục, giúp bạn làm việc thoải mái cả ngày mà không lo hết pin. Công nghệ sạc nhanh giúp nạp 50% pin chỉ trong 30 phút, đảm bảo bạn luôn sẵn sàng làm việc mà không gián đoạn.","30990000","/may-tinh-xach-tay/asus-zenbook-14-oled-ux3405ca-pz187ws"
"157","Laptop Asus Vivobook S 16 OLED S5606CA-RI114WS Ultra 5-225H/AI/16GB/512GB/16\" 3K/Win11/Office HS24/OS365","Ở hai cạnh bên thiết bị, bạn sẽ tìm thấy 2 cổng USB Type-A, 2 cổng Thunderbolt 4. 1 cổng HDMI 2.1. Jack âm thanh 3.5mm và đầu đọc thẻ Micro SD. Bạn có thể dễ dàng kết nối laptop của mình với màn hình rời, chuột, bàn phím, tai nghe hay thẻ nhớ mà không cần mua thêm hub chuyển đổi.","27990000","/may-tinh-xach-tay/asus-vivobook-s-16-oled-s5606ca-ri114ws"
"159","Laptop MSI Gaming Cyborg 15 AI A1VE-053VN Ultra 7 155H/AI/16GB/512GB/15.6\"FHD/RTX4050 6GB/Win11_Balo","Màn hình MSI Gaming Cyborg 15 vô cùng “sexy” với viền mỏng đến khó tin, giúp trải nghiệm chơi game hết sức sống động. Đây là màn hình 15,6 inch độ phân giải Full HD, tốc độ 144Hz, tấm nền IPS, những thông số lý tưởng cho game thủ. Bạn có thể chơi những tựa game tốc độ cao khi màn hình vẫn bắt kịp các chuyển động trong chớp mắt, cho bạn nhiều lợi thế hơn đối thủ.","28490000","/may-tinh-xach-tay/msi-gaming-cyborg-15-ai-a1ve-053vn-ultra-7-155h"
"160","Laptop Asus Zenbook S 14 OLED UX5406SA-PV140WS Core Ultra 7-258V/AI/32GB/1TB/14\"3K 120Hz/Win11/Office HS21","Zenbook S 14 trang bị pin dung lượng cao cho phép sử dụng cả ngày mà không lo cạn pin. Khi cần sạc lại, công nghệ USB-C Easy Charge giúp quá trình sạc trở nên nhanh chóng và thuận tiện. Không thể không kể đến sự hỗ trợ của AI sẽ giúp thời gian sử dụng pin lâu hơn, đồng thời sạc an toàn hơn nhờ khả năng quản lý năng lượng và nguồn điện. Về kết nối, mạng Wi-Fi 7 mang đến tốc độ kết nối nhanh hơn tới 4,8 lần so với thế hệ Wi-Fi 6 trước đây, giúp bạn duy trì hiệu quả công việc và giải trí với tốc độ đường truyền ổn định. Zenbook S 14 OLED UX5406SA là một trong những laptop đầu tiên trên thị trường được tích hợp chuẩn Wi-Fi 7 mới nhất.","40990000","/may-tinh-xach-tay/asus-zenbook-s-14-oled-ux5406sa-pv140ws"
"161","Laptop Dell Inspiron 16 N5640 i5 1334U/16GB/512GB/16\" FHD+/Win11/Office HS21","Là một sản phẩm điển hình cho dòng laptop văn phòng, Dell Inspiron 16 N5640 tích hợp nhiều cổng giao tiếp ở hai bên thân máy để kết nối ngoại vi với phụ kiện và các thiết bị khác dễ dàng hơn. FHD webcam giúp hình ảnh của bạn luôn sắc nét để thêm phần tự tin mỗi khi tham gia các cuộc họp trực tuyến hoặc gọi video call với người thân, bạn bè.","21990000","/may-tinh-xach-tay/dell-inspiron-16-n5640-i5-1334u"
"162","MacBook Air 13 inch M2 2022 8CPU 10GPU 8GB/512GB","Trên MacBook Air M2 2022 512GB, bạn vẫn sẽ tìm thấy cổng sạc MagSafe với cơ chế kết nối từ tính tháo lắp dễ dàng, tiện lợi. Về phương thức kết nối, sản phẩm sở hữu cổng Thunderbolt với nhiều ưu thế về công nghệ, giúp chúng ta có thể dẫn tín hiệu hình ảnh chất lượng 6K từ MacBook Air M2 512GB ra màn hình ngoài. Jack âm thanh 3.5 mm được tích hợp ở cạnh phải của máy.","25990000","/may-tinh-xach-tay/macbook-air-m2-13-2022-8cpu-10gpu-8gb-512gb"
"163","Laptop MSI Prestige 14 AI Studio C1VEG-056VN U7-155H/32GB/1TB/14\"2.8K/RTX4050 6GB/Win 11_Túi","Trong bối cảnh công nghệ AI lên ngôi mạnh mẽ, MSI Prestige 14 AI Studio sẽ mang tới cho bạn sự trợ giúp tuyệt vời. Sản phẩm được trang bị MSI AI Engine với khả năng vận hành các tác vụ trí tuệ nhân tạo hiệu quả, hỗ trợ rất tốt cho các công việc liên quan đến sáng tạo nội dung. Thêm vào đó, cơ chế AI Noise Cancellation Pro sẽ phối hợp với hệ thống 3 micro định hướng nhằm lọc bỏ tiếng ồn hữu hiệu, cung cấp chất âm sắc nét, trung thực ngay cả khi bạn ngồi ở những môi trường nhiều tạp âm. Nhờ vậy, bạn sẽ thoải mái tham gia các buổi họp online và thực hiện video call hiệu quả ở bất cứ nơi nào.","32990000","/may-tinh-xach-tay/msi-prestige-14-ai-studio-c1veg-056vn"
"164","Laptop Acer Aspire Lite AL16-51P-596H i5 1235U/8GB/512GB/16\"WUXGA/Win11","Được trang bị viên pin 58Wh, năng lượng là vấn đề bạn hoàn toàn yên tâm khi sử dụng AL16-51P-596H. Máy có thể vận hành ổn định cả ngày nếu bạn sử dụng cho nhu cầu làm việc thông thường mà không cần sạc lại. Tuy nhiên, nếu có sẵn sạc và ổ điện, bạn nên duy trì sạc pin trong quá trình sử dụng kể cả khi pin đầy 100% để trải nghiệm liền mạch, không bị gián đoạn.","12490000","/may-tinh-xach-tay/acer-aspire-lite-al16-51p-596h-i5-1235u"
"165","Laptop Lenovo Yoga Pro 7 14IMH9 Ultra 7 155H/AI/32GB/1TB/14.5\" 2.8K OLED/RTX4050 6GB/Win 11","Lenovo Yoga Pro 7 14IMH9 là sự lựa chọn hoàn hảo cho những ai tìm kiếm một chiếc laptop mạnh mẽ, linh hoạt và hiện đại. Với thiết kế tinh tế, hiệu năng ấn tượng và các tính năng tiên tiến, sản phẩm chắc chắn sẽ đáp ứng mọi nhu cầu công việc và giải trí của bạn. Hãy trải nghiệm Lenovo Yoga Pro 7 để cảm nhận sự khác biệt và nâng tầm công việc của bạn.","45490000","/may-tinh-xach-tay/lenovo-yoga-pro-7-14imh9-ultra-7-155h-83e2005dvn"
"166","Laptop Lenovo Ideapad Slim 5 15IRU9 CORE 5_120U/32GB/512G/15.3\"WUXGA/Win11","Được thiết kế để có thể chịu được những tình huống khắc nghiệt, Lenovo IdeaPad Slim 5 15IRU9 có kết cấu siêu bền với những vật liệu bền vững ở cả trong và ngoài thân máy. Chiếc laptop này đã phải vượt qua những thử nghiệm nghiêm ngặt để đạt chuẩn quân đội MIL-STD-810H. Nhờ vậy bạn có thể hoàn toàn yên tâm sử dụng ổn định trong suốt thời gian dài.","18990000","/may-tinh-xach-tay/lenovo-ideapad-slim-5-15iru9-core-5-120u"
"167","Macbook Air M2 13 inch 2022 8CPU 10GPU/16GB/512GB","Kết nối không dây hiện đại Wi-Fi 6E và Bluetooth 5.3, đảm bảo tốc độ truyền tải nhanh và ổn định, hỗ trợ tối ưu cho mọi tác vụ từ làm việc đến giải trí cho bạn.","28590000","/may-tinh-xach-tay/macbook-air-m2-13-inch-2022-8cpu-10gpu-16gb-512gb"
"168","Macbook Air M3 13 2024 8CPU 8GPU/8GB/256GB","Ở góc bàn phím, MacBook Air M3 13 inch 2024 cung cấp thêm chức năng cảm biến vân tay Touch ID nhằm gia tăng tính bảo mật và rút gọn thao tác đăng nhập mỗi khi mở máy hoặc thực hiện quá trình thanh toán.","24990000","/may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-8gpu-8gb-256gb"
"170","Laptop HP ENVY x360 14-fc0094TU (A19C4PA) Ultra 5-125U/AI/16GB/512GB/14\" 2.8K Touch/Pen/Win11","Ở laptop HP ENVY x360 14-fc0094TU (A19C4PA), vấn đề bảo mật dữ liệu được đề cao hơn các thế hệ trước đó. Điều này thể hiện ở việc webcam được trang bị nắp che vật lý nhằm bảo vệ hình ảnh của bạn tốt hơn khỏi sự xâm nhập của người khác. Đặc biệt hơn là tính năng mở khóa bằng khuôn mặt, hỗ trợ nhận diện và truy cập thiết bị nhanh chóng. Nó cũng đồng nghĩa rằng chỉ chủ nhân của máy mới có thể đăng nhập được.","27490000","/may-tinh-xach-tay/hp-envy-x360-14-fc0094tu-a19c4pa"
"171","Laptop MSI Modern 14 C12MO-660VN i5-1235U/16GB/512GB/14\"FHD/Win11","Bạn có thể tìm được tất cả những cổng kết nối cần thiết trên thân máy mỏng của MSI Modern 14 C12M như USB-A, USB-C, microSD và HDMI. Thoải mái kết nối với mọi thiết bị ngoại vi, sạc điện thoại hay làm bất cứ điều gì để phục vụ công việc.","11990000","/may-tinh-xach-tay/msi-modern-14-c12mo-660vn-i5-1235u"
"172","Laptop Asus Vivobook 16 X1605ZA-MB193W i3 1215U/8GB/512GB/16\" WUXGA/Win11","Webcam trên ASUS Vivobook 16 X1605ZA không chỉ mang đến hình ảnh sắc nét mà còn trang bị công nghệ giảm nhiễu 3DNR và các hiệu ứng để hình ảnh của bạn luôn xuất hiện hoàn hảo. Các thuật toán sẽ khử nhiễu, tối ưu hình ảnh, đồng thời bạn có thể sử dụng các hiệu ứng, bộ lọc để khuôn mặt luôn rạng rỡ dù là trong điều kiện thiếu sáng.","9990000","/may-tinh-xach-tay/asus-vivobook-16-x1605za-mb193w-i3-1215u"
"173","Laptop Asus Expertbook P5405CSA-NZ0016W U5-226V/AI/16GB/512GB/14\" WQXGA/Win 11","Asus ExpertBook P5 P5405CSA-NZ0451W là một chiếc laptop toàn diện với các ưu điểm nổi bật như CPU mạnh mẽ, màn hình sắc nét và thời lượng pin lâu dài, đây là sự lựa chọn lý tưởng cho doanh nhân và những người dùng chuyên nghiệp. Nếu bạn đang tìm kiếm một chiếc laptop đồng hành đáng tin cậy trong công việc và cuộc sống hàng ngày thì Asus ExpertBook P5 chắc chắn là sự lựa chọn không thể bỏ qua.","26490000","/may-tinh-xach-tay/asus-expertbook-p5405csa-nz0016w"
"174","Laptop Dell Inspiron N3520 i5 1235U/8GB/512GB/15.6\"FHD/Win11/Office HS21","Dell Inspiron N3520 sở hữu loạt cổng kết nối cần thiết để bạn dễ dàng kết nối với các thiết bị ngoại vi. Bạn có thể tìm thấy 1 cổng USB 2.0, 2 cổng USB 3.2, 1 cổng HDMI 1.4, và jack cắm tai nghe/microphone. Tất cả đều sẵn sàng hỗ trợ tối đa cho công việc và giải trí hàng ngày.","14190000","/may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-25p2311"
"175","Laptop Lenovo ThinkBook 16 Gen 6 i7 1355U/16GB/512GB/16.0\" WUXGA/Win 11","Lenovo ThinkBook 16 G6 IRL (21KH00BYVN) thuộc top đầu trong số những laptop doanh nhân sở hữu pin trâu nhất. Với dung lượng lên đến 71Wh, máy có thể đáp ứng nhu cầu sử dụng của bạn xuyên suốt một ngày cho các tác vụ từ làm việc đến giải trí, không lo phải sạc pin nhiều lần.","19190000","/may-tinh-xach-tay/lenovo-thinkbook-16-g6-irl-21kh00byvn"
"176","Macbook Air M3 13 2024 8CPU 8GPU/8GB/256GB","Ở góc bàn phím, MacBook Air M3 13 inch 2024 cung cấp thêm chức năng cảm biến vân tay Touch ID nhằm gia tăng tính bảo mật và rút gọn thao tác đăng nhập mỗi khi mở máy hoặc thực hiện quá trình thanh toán.","24990000","/may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-8gpu-8gb-256gb"
"178","Macbook Air M3 15 2024 8CPU 10GPU/8GB/512GB","Về cổng kết nối, sản phẩm được trang bị hai cổng Thunderbolt 4 đa năng, dễ dàng ghép nối linh hoạt với nhiều thiết bị ngoại vi, xuất hình ảnh chất lượng cao hoặc truyền tải dữ liệu nhanh chóng. Ngoài ra, các chuẩn kết nối không dây hiện đại Wi-Fi 6E cùng Bluetooth 5.3 đảm bảo khả năng tương tác ổn định và hiệu quả.","33990000","/may-tinh-xach-tay/macbook-air-m3-15-2024-8cpu-10gpu-8gb-512gb"
"179","Laptop HP 245 G10 R5-7520U/8GB/256GB/14\"FHD/Win11 (9H8X8PT)","Màn hình luôn là nơi để bạn hướng tới, dù là khi làm việc hay giải trí. Vì thế HP 245 G10 trang bị một màn hình vô cùng chất lượng với khả năng hiển thị sắc nét, trong trẻo. Tấm nền 14 inch độ phân giải Full HD tiêu chuẩn, công nghệ IPS LCD cho hình ảnh đẹp mắt, giúp bạn làm việc trực quan và giải trí hấp dẫn. Đặc biệt, màn hình này còn có viền siêu mỏng tăng hiệu ứng thị giác, để bạn tập trung hơn vào hình ảnh khi sử dụng.","9690000","/may-tinh-xach-tay/hp-245-g10-r5-7520u-9h8x8pt"
"180","Laptop Asus Vivobook 16 X1605ZA-MB193W i3 1215U/8GB/512GB/16\" WUXGA/Win11","Webcam trên ASUS Vivobook 16 X1605ZA không chỉ mang đến hình ảnh sắc nét mà còn trang bị công nghệ giảm nhiễu 3DNR và các hiệu ứng để hình ảnh của bạn luôn xuất hiện hoàn hảo. Các thuật toán sẽ khử nhiễu, tối ưu hình ảnh, đồng thời bạn có thể sử dụng các hiệu ứng, bộ lọc để khuôn mặt luôn rạng rỡ dù là trong điều kiện thiếu sáng.","9990000","/may-tinh-xach-tay/asus-vivobook-16-x1605za-mb193w-i3-1215u"
"181","Laptop Asus TUF Gaming F16 FX607JV-N3199W i7-13650HX /AI/16GB/512GB/16\" FHD+ 165Hz/Nvidia GeForce RTX4060 8GB/Win11","Máy hỗ trợ đầy đủ các cổng kết nối phổ biến, bao gồm USB-C, USB 3.2, HDMI 2.1, cho phép bạn dễ dàng kết nối với các thiết bị ngoại vi hoặc màn hình ngoài. Tính năng HDMI 2.1 hỗ trợ xuất hình ảnh chất lượng cao, đảm bảo trải nghiệm hiển thị tối ưu khi cần trình chiếu hoặc mở rộng không gian làm việc.","31390000","/may-tinh-xach-tay/asus-tuf-gaming-f16-fx607jv-n3199w"
"182","Laptop Acer Aspire 7 Gaming A715-76G-55T6 i5 12450H/16GB/512GB/15.6\"FHD/Nvidia RTX2050 4GB/Win11","Acer Aspire 7 2023 tập hợp đầy đủ những kết nối nhanh nhất hiện nay, kể cả không dây lẫn có dây. Chuẩn Wi-Fi 6E mới nhất giúp bạn luôn có được nguồn mạng Internet tốc độ cao. Máy có đầy đủ các cổng USB Type-C 3.2 Gen 2; Thunderbolt 4; 3 cổng USB-A; HDMI 2.0; jack tai nghe 3.5mm và cả cổng mạng LAN RJ-45. Tha hồ kết nối với mọi thiết bị bạn cần để làm việc, chơi game hiệu quả hơn.","15490000","/may-tinh-xach-tay/acer-aspire-7-gaming-a715-76g-55t6-i5-12450h"
"183","Laptop Gigabyte Gaming G6 KF-H3VN853SH i7 13620H/AI/16GB/512GB/16.0\"FHD+/RTX4060_8GB/Win11","Với hệ thống âm thanh DTS:X Ultra, Gigabyte Gaming G6 mang đến âm thanh vòm 3D sống động, cho phép bạn trải nghiệm mọi âm thanh trong game một cách chân thực và chi tiết. Từ tiếng bước chân đến tiếng nổ trong trò chơi, mọi thứ đều trở nên rõ ràng và sống động. Công nghệ khử tiếng ồn AI hai chiều giúp bạn giao tiếp dễ dàng trong các tựa game online khi loại bỏ tiếng ồn từ cả âm thanh đến và đi. Thoải mái chơi game online, tương tác với bạn bè đầy thú vị.","25490000","/may-tinh-xach-tay/gigabyte-gaming-g6-kf-h3vn853sh-i7-13620h"
"184","Laptop MSI Gaming Katana 15 B13VGK-2065VN i7-13620H /AI/16GB/1TB/15.6\"FHD/RTX4070 8GB/Win11_Balo","Ngoài ra, jack tai nghe 3.5mm giúp đắm chìm trong âm thanh sống động với tai nghe gaming. Laptop còn hỗ trợ Wi-Fi 6E, giúp tốc độ mạng nhanh hơn, ổn định hơn, giảm độ trễ khi chơi game online.","35490000","/may-tinh-xach-tay/msi-gaming-katana-15-b13vgk-2065vn"
